종로구 평창길 12,37.6057868,126.9645642
종로구 평창길 83 놀이터,37.6101333,126.9639376
종로구 평창길 99,37.6113449,126.9633998
종로구 평창길 213,37.6125162,126.9695678
종로구 평창길 238,37.6134365,126.9717751
종로구 평창길 268 참샘골 공원 좌축 삼거리,37.6145322,126.9744671
종로구 평창길 286,37.6147421,126.9758122
종로구 평창길 342 앞 삼거리 동원샘물 보급소벽,37.6123131,126.9783146
종로구 평창4길 21-2,37.6097661,126.9631499
종로구 평창6길 91,37.6178334,126.9769365
종로구 평창7길 31,37.6168051,126.9757725
종로구 평창11길 49,37.6097283,126.9660499
종로구 평창11길 90 인자인케이앞,37.6130663,126.9675554
종로구 평창12길 8-3 동사무소위 삼정하이빌 개천가,37.6064533,126.9676129
종로구 평창12길 8-18,37.6071397,126.9688379
종로구 평창12길 11,37.6065487,126.9671925
종로구 평창14길 2 신한빌라앞,37.6081361,126.9663438
종로구 평창20길 48,37.6110922,126.9705502
종로구 평창20길 11,37.6082812,126.9716083
종로구 평창21길 9-34,37.6080057,126.9710118
종로구 평창24길 9,37.6087607,126.9749428
종로구 평창24길 24,37.6088639,126.9764477
종로구 평창25길 4,37.6100931,126.9748113
종로구 평창26길 2,37.6105673,126.9744311
종로구 평창 30길 11,37.6108141,126.9748353
종로구 평창 30길 66,37.6132081,126.9724465
종로구 평창34길 4,37.6131637,126.9766721
종로구 평창42길 44-29,37.6137891,126.9812507
종로구 평창길 43-1,37.6075063,126.9613238
종로구 진흥로 22가길 2,37.6061261,126.9580586
종로구 홍지문길 83,37.6055711,126.9574661
종로구 홍지문길 56,37.6032521,126.9580987
종로구 홍지문길 36,37.6017372,126.9579726
종로구 홍지문길 23,37.6016102,126.9568533
종로구 자하문로 41길 4,37.5976575,126.9622874
종로구 자하문로 38길 41,37.5940724,126.9654739
종로구 비봉5길 15,37.6136811,126.9544761
종로구 비봉길 88,37.6151544,126.9539909
종로구 백석동길 40,37.5937423,126.9668826
종로구 백석동길 61,37.5941837,126.9678956
종로구 혜화로5길15,37.5867041,126.9991587
종로구 혜화로5길52,37.5872658,126.9995248
종로구 성균관로10길25,37.5885086,126.9983872
종로구 성균관로17길28,37.5905909,126.9974308
종로구 성균관로13길13,37.5897041,126.9969897
종로구 성균관로13길4,37.5895176,126.9973093
종로구 성균관로70,37.5887871,126.9972285
종로구 성균관로10길4,37.5883897,126.9971206
종로구 성균관로56-1,37.5877021,126.9967902
종로구 성균관로14길48,37.5872393,126.9974644
종로구 성균관로7길22-8,37.5872834,126.9962976
종로구 명륜1길9,37.5882813,126.9949707
종로구 성균관로7길39,37.5881602,126.9955611
종로구 성균관로5길29,37.5845665,126.9957341
종로구 성균관로5길43,37.5850204,126.9950712
종로구 자하문로 33길 22-2,37.5863527,126.9688077
종로구 자하문로33길 32,37.5864819,126.9681265
종로구 자하문로 33다길 47-4,37.5867612,126.9670923
종로구 자하문로 21길 10,37.5832068,126.9696889
종로구 필운대로 13길 11,37.5847951,126.9668704
종로구 필운대로 10길 17,37.5838383,126.9677215
종로구 자하문로 17길 36,37.5814233,126.9687285
종로구 필운대로 69,37.5820091,126.9677014
종로구 옥인 5길 7,37.5826327,126.9648397
종로구 옥인 4길 25,37.5819325,126.9651324
종로구 옥인 3길 10,37.5808067,126.9662236
종로구 옥인 3길 32-1,37.5798917,126.9656475
종로구 옥인 3길 18-7,37.5808921,126.9656789
종로구 옥인 6길 19,37.5811177,126.9646908
종로구 옥인 6길 14,37.5813758,126.9643251
종로구 옥인 6가길 22,37.5813032,126.9652996
종로구 필운대로 5나길 17,37.5798983,126.9674362
종로구 필운대로 25-4,37.5782814,126.9690322
종로구 사직로 9길 1,37.5762755,126.9683919
종로구 사직로 9길 16-1,37.5770916,126.9679505
종로구 필운대로 1길 40,37.5779873,126.9673381
종로구 자하문로 12길 33,37.5806956,126.9720671
종로구 자하문로 24길 24,37.5828951,126.9711311
종로구 자하문로 26길 1-3,37.5845939,126.9706661
종로구 자하문로 30길 19-1,37.5856241,126.9710143
종로구 자하문로 36길 17,37.5899044,126.9679661
종로구 사직로 1가길 16-가,37.5733433,126.9638362
종로구 사직로 1길 1,37.5727074,126.9622262
종로구 통일로 16길 5,37.5758613,126.9571446
종로구 인왕산로 1길 66-가,37.5760617,126.9625081
종로구 사직로 1라길 41,37.5756543,126.9622872
종로구 사직로 1길 58-9,37.5748442,126.9623777
종로구 사직로 1라길 9,37.5743017,126.9621588
종로구 인왕산로 1길 55,37.5752541,126.9628814
종로구 통일로 12길 76,37.5756612,126.9620381
종로구 통일로 12길 62,37.5750385,126.9619335
종로구 통일로 12길 51,37.5747288,126.9615529
종로구 사직로 1길 28-3 나,37.5737309,126.9628346
종로구 사직로 1길 24,37.5734691,126.9627704
종로구 사직로 1길 12-3,37.5730904,126.9627416
종로구 율곡로 19길 33-4,37.5767661,127.0066731
종로구 이화장 1길 28,37.5775258,127.0059497
종로구 이화장 2길 23,37.5782622,127.0056569
종로구 동숭 1길 35,37.5792821,127.0058471
종로구 이화장2길15,37.5781062,127.0053193
종로구 동숭1길 27,37.5796064,127.0058541
종로구 동숭3길 7,37.5814238,127.0044713
종로구 동숭 3길 38,37.5826979,127.0048959
종로구 동숭 4나길 27,37.5832001,127.0056705
종로구 동숭 4나길 13,37.5832108,127.0048212
종로구 동숭4가길 14,37.5838117,127.0044848
종로구 동숭 4길 29,37.5839058,127.0049591
종로구 창경궁로 35길 56,37.5882031,127.0027392
종로구 창경궁로 35길 68,37.5882521,127.0032141
종로구 혜화로 16길 29,37.5909561,127.0001095
종로구 혜화로6길 59,37.5892907,127.0013661
종로구 혜화로 10길 31,37.5886135,127.0012052
종로구 혜화로 6길 30,37.5879478,127.0013273
종로구 동숭 3길 29,37.5822802,127.0045165
종로구 혜화로 12길 9,37.5894678,126.9999369
종로구 혜화로 14길 19,37.5901936,127.0005273
종로구 혜화로 16길 17,37.5907831,126.9999081
종로구 혜화로 8길 13-17,37.5883538,127.0003255
종로구 혜화로 8길 10,37.5879127,127.0003767
종로구 성균관로 6길 45,37.5861277,126.9981361
종로구 창경궁로 33길 35,37.5852475,126.9984648
종로구 성균관로 4길 33,37.5848842,126.9991831
종로구 창경궁로 33길 13,37.5842961,126.9988965
종로구 성균관로 4길 38,37.5847782,126.9994449
종로구 성균관로 4길 11,37.5848023,126.9980292
종로구 혜화로 3길 55,37.5860244,126.9976392
종로구 대학로 7길 18,37.5791698,127.0010936
종로구 대학로 5길 16,37.5784859,127.0012046
종로구 율곡로 13가길 18-17,37.5768728,127.0001054
종로구 율곡로 13가길 14,37.5763597,127.0001688
종로구 계동2길 22,37.5796944,126.9875811
종로구 창덕궁1가길 19,37.5802295,126.9879917
종로구 창덕궁3나길 1,37.5814243,126.9886208
종로구 창덕궁3길 20,37.5819211,126.9887613
종로구 창덕궁길 125,37.5828142,126.9888964
종로구 창덕궁길 139,37.5829436,126.9882266
종로구 창덕궁4길 40,37.5826645,126.9882531
종로구 창덕궁3길 38,37.5823886,126.9886531
종로구 창덕궁7길 5,37.5833354,126.9876779
종로구 창덕궁길 172-2,37.5831987,126.9864456
종로구 북촌로8길 24,37.5808561,126.9864547
종로구 북촌로8길 7,37.5810652,126.9856254
종로구 북촌로5나길 84,37.5842394,126.9827858
종로구 북촌로11나길 26,37.5821715,126.9822591
종로구 삼청로5길 30,37.5830549,126.9802205
종로구 창신6가길 12,37.5749626,127.0118819
종로구 지봉로13가길 65,37.5761524,127.0130096
종로구 창신10길 5-1,37.5782571,127.0093364
종로구 창신길 129,37.5770598,127.0094655
종로구 창신8길 3,37.5769669,127.0102026
종로구 창신7길 8,37.5758933,127.0100471
종로구 창신5길 19-5,37.5741487,127.0115304
종로구 창신5길 44,37.5744383,127.0127606
종로구 지봉로11길 10,37.5768434,127.0148345
종로구 창신11길 67,37.5771884,127.0119091
종로구 종로1길 36,37.5735209,126.9790486
종로구 종로53길 24,37.5734991,127.0135767
종로구 낙산성곽동길 69,37.5785572,127.0085965
종로구 낙산성곽길 12-2,37.5725737,127.0095928
종로구 창신6길 22,37.5753399,127.0117411
종로구 숭인동 2길 36-4,37.5782102,127.0199111
종로구 종로 63가길 31,37.5754517,127.0186681
종로구 종로63길 14,37.5746772,127.0187121
종로구 지봉로 12가길 56-2,37.5749954,127.0168853
종로구 종로63라길 11,37.5743572,127.0181616
종로구 종로57길 22,37.5743448,127.0166674
종로구 지봉로 12길 9,37.5771592,127.0159625
종로구 지봉로 12가길 9,37.5767432,127.0168623
종로구 지봉로 12길 25,37.5773522,127.0164241
종로구 지봉로 98,37.5788141,127.0155897
종로구 지봉로 12길 12,37.5769454,127.0162597